18,0
19,8.07473648281809e-06
20,3.84513535262644e-05
21,9.52825145566664e-05
22,0.000180686610769171
23,0.000295895964991714
24,0.000441602325624289
25,0.000618120191874748
26,0.000825479640281705
27,0.00106348515629794
28,0.00133175575655855
29,0.00162975384312477
30,0.0019568068084951
31,0.00231212373476685
32,0.00269480863683841
33,0.00310387119022206
34,0.00353823557775291
35,0.00399674789700871
36,0.00447818244476043
37,0.00498124711033931
38,0.00550458805143905
39,0.0060467937845623
40,0.00660639879247095
41,0.00718188672903133
42,0.00777169328541104
43,0.0083742087691074
44,0.00898778043769044
45,0.00961071462167197
46,0.010241278665034
47,0.0108777027072786
48,0.0115181813271172
49,0.0121608750648947
50,0.0128039118383813
51,0.0134453882645544
52,0.0140833708983379
53,0.0147158973978986
54,0.0153409776249732
55,0.0159565946877592
56,0.0165607059331373
57,0.0171512438943523
58,0.017726117199766
59,0.0182832114478834
60,0.0188203900535316
61,0.0193354950698353
62,0.0198263479904802
63,0.0202907505366775
64,0.0207264854332434
65,0.0211313171782973
66,0.0215029928112533
67,0.0218392426840575
68,0.022137781241014
69,0.0223963078130694
70,0.0226125074331195
71,0.0227840516797922
72,0.0229085995583104
73,0.0229837984285015
74,0.0230072849918967
75,0.022976686352269
76,0.0228896211670722
77,0.0227437009112817
78,0.0225365312804436
79,0.022265713766769
80,0.0219288474515269
81,0.0215235310697876
82,0.0210473654211857
83,0.0204979562250489
84,0.0198729175533979
85,0.0191698760264605
86,0.0183864760313978
87,0.0175203863409915
88,0.0165693086913367
89,0.0155309891736834
90,0.0144032337955551
91,0.013183930450076
92,0.0118710811825738
93,0.0104628519373612
94,0.00895765411623445
95,0.00735428957234379
96,0.00565223914972116
97,0.00385234386826875
98,0.0019589826451084
99,0
