0,0
1,0.0363424096282383
2,0.0445649304442617
3,0.0486505675372619
4,0.0506052615155522
5,0.051232866303488
6,0.0509622473406601
7,0.0500580526010809
8,0.0486985953398686
9,0.0470111545304076
10,0.0450902590041543
11,0.0430081047688292
12,0.040820933184269
13,0.038573163219869
14,0.0363001938194826
15,0.0340303775303923
16,0.0317864553401774
17,0.0295866284555159
18,0.0274453778122075
19,0.0253741035630335
20,0.0233816330594219
21,0.0214746307567012
22,0.0196579336083888
23,0.0179348289021052
24,0.01630728695676
25,0.0147761579305971
26,0.0133413397322722
27,0.012001922392956
28,0.0107563130565534
29,0.00960234485037823
30,0.00853737222347316
31,0.00755835482429825
32,0.00666193159166417
33,0.00584448642258055
34,0.00510220653652138
35,0.00443113446169742
36,0.00382721441362889
37,0.00328633371094523
38,0.00280435977136371
39,0.00237717314724135
40,0.0020006969911443
41,0.00167092328458343
42,0.00138393611512587
43,0.00113593224669895
44,0.000923239193620588
45,0.000742330979570057
46,0.000589841737426145
47,0.000462577283886116
48,0.000357524783407059
49,0.000271860598746376
50,0.000202956409754716
51,0.000148383667672603
52,0.000105916438603581
53,7.35326766809914e-05
54,4.94139542785635e-05
55,3.19436629275512e-05
56,1.97036837493643e-05
57,1.14695093098966e-05
58,6.20377855897239e-06
59,3.04816092082407e-06
60,1.31349129165141e-06
61,4.68008659596516e-07
62,1.23475507817586e-07
63,1.8827178217639e-08
64,7.5239874486731e-10
65,0
